,close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalCommit,ApprovalRate,CloseToReleaseDate
1291,2016-11-17,0.0,4.0,2.0,6.0,0.6666666666666666,False
1292,2016-11-18,6.0,3.0,5.0,14.0,0.21428571428571427,False
1293,2016-11-21,6.0,13.0,1.0,20.0,0.65,False
1294,2016-11-22,0.0,2.0,1.0,3.0,0.6666666666666666,False
1295,2016-11-23,3.0,2.0,0.0,5.0,0.4,False
1296,2016-11-24,0.0,5.0,1.0,6.0,0.8333333333333334,False
1297,2016-11-25,1.0,2.0,0.0,3.0,0.6666666666666666,False
1298,2016-11-28,3.0,0.0,0.0,3.0,0.0,False
1299,2016-11-29,4.0,1.0,0.0,5.0,0.2,False
1300,2016-11-30,0.0,2.0,0.0,2.0,1.0,False
1301,2016-12-01,4.0,1.0,0.0,5.0,0.2,False
1302,2016-12-02,2.0,1.0,1.0,4.0,0.25,False
1303,2016-12-03,0.0,0.0,1.0,1.0,0.0,False
1304,2016-12-05,1.0,3.0,0.0,4.0,0.75,True
1305,2016-12-06,0.0,0.0,3.0,3.0,0.0,True
1306,2016-12-08,3.0,1.0,2.0,6.0,0.16666666666666666,True
1307,2016-12-09,1.0,0.0,0.0,1.0,0.0,True
1308,2016-12-12,3.0,0.0,2.0,5.0,0.0,False
1309,2016-12-13,1.0,1.0,0.0,2.0,0.5,False
1310,2016-12-14,2.0,0.0,0.0,2.0,0.0,False
1311,2016-12-15,3.0,0.0,0.0,3.0,0.0,False
1312,2016-12-16,2.0,0.0,0.0,2.0,0.0,False
1313,2016-12-19,6.0,2.0,0.0,8.0,0.25,False
1314,2016-12-20,2.0,0.0,2.0,4.0,0.0,False
1315,2016-12-21,2.0,0.0,0.0,2.0,0.0,False
1316,2016-12-29,1.0,0.0,8.0,9.0,0.0,False
1317,2017-01-02,0.0,1.0,0.0,1.0,1.0,False
1318,2017-01-03,4.0,2.0,1.0,7.0,0.2857142857142857,False
1319,2017-01-04,9.0,0.0,2.0,11.0,0.0,True
1320,2017-01-05,13.0,2.0,1.0,16.0,0.125,True
1321,2017-01-06,4.0,0.0,0.0,4.0,0.0,False
1322,2017-01-09,3.0,0.0,1.0,4.0,0.0,False
1323,2017-01-10,3.0,0.0,1.0,4.0,0.0,False
1324,2017-01-11,7.0,0.0,1.0,8.0,0.0,False
1325,2017-01-12,7.0,1.0,4.0,12.0,0.08333333333333333,True
1326,2017-01-13,7.0,1.0,4.0,12.0,0.08333333333333333,True
1327,2017-01-16,11.0,0.0,2.0,13.0,0.0,False
1328,2017-01-17,7.0,0.0,3.0,10.0,0.0,True
1329,2017-01-18,2.0,1.0,9.0,12.0,0.08333333333333333,True
1330,2017-01-19,4.0,0.0,0.0,4.0,0.0,False
1331,2017-01-20,8.0,1.0,0.0,9.0,0.1111111111111111,False
1332,2017-01-24,3.0,0.0,0.0,3.0,0.0,False
1333,2017-01-25,11.0,0.0,1.0,12.0,0.0,False
1334,2017-01-26,5.0,1.0,1.0,7.0,0.14285714285714285,False
1335,2017-01-27,9.0,1.0,2.0,12.0,0.08333333333333333,False
1336,2017-01-28,0.0,0.0,1.0,1.0,0.0,False
1337,2017-01-30,21.0,0.0,1.0,22.0,0.0,False
1338,2017-01-31,13.0,1.0,3.0,17.0,0.05882352941176471,False
1339,2017-02-01,4.0,0.0,0.0,4.0,0.0,False
1340,2017-02-02,2.0,1.0,0.0,3.0,0.3333333333333333,False
1341,2017-02-03,5.0,0.0,3.0,8.0,0.0,False
1342,2017-02-06,2.0,0.0,0.0,2.0,0.0,False
1343,2017-02-07,6.0,0.0,6.0,12.0,0.0,False
1344,2017-02-08,2.0,2.0,1.0,5.0,0.4,True
1345,2017-02-09,4.0,2.0,1.0,7.0,0.2857142857142857,True
1346,2017-02-10,4.0,0.0,1.0,5.0,0.0,False
1347,2017-02-12,2.0,0.0,0.0,2.0,0.0,False
1348,2017-02-13,0.0,0.0,1.0,1.0,0.0,False
1349,2017-02-14,4.0,0.0,2.0,6.0,0.0,False
1350,2017-02-15,5.0,1.0,2.0,8.0,0.125,False
1351,2017-02-16,7.0,0.0,0.0,7.0,0.0,False
1352,2017-02-17,4.0,1.0,0.0,5.0,0.2,False
1353,2017-02-20,4.0,0.0,0.0,4.0,0.0,False
1354,2017-02-21,4.0,0.0,1.0,5.0,0.0,False
1355,2017-02-22,3.0,2.0,1.0,6.0,0.3333333333333333,False
1356,2017-02-23,8.0,0.0,1.0,9.0,0.0,False
1357,2017-02-24,6.0,1.0,0.0,7.0,0.14285714285714285,False
1358,2017-02-27,3.0,1.0,1.0,5.0,0.2,False
1359,2017-02-28,8.0,1.0,0.0,9.0,0.1111111111111111,False
1360,2017-03-01,14.0,1.0,1.0,16.0,0.0625,True
1361,2017-03-02,3.0,4.0,4.0,11.0,0.3636363636363637,True
1362,2017-03-03,3.0,1.0,5.0,9.0,0.1111111111111111,False
1363,2017-03-06,2.0,1.0,0.0,3.0,0.3333333333333333,True
1364,2017-03-07,5.0,0.0,4.0,9.0,0.0,True
1365,2017-03-08,12.0,0.0,2.0,14.0,0.0,False
1366,2017-03-09,3.0,1.0,0.0,4.0,0.25,False
1367,2017-03-10,2.0,0.0,0.0,2.0,0.0,False
1368,2017-03-13,13.0,0.0,1.0,14.0,0.0,False
1369,2017-03-14,5.0,0.0,2.0,7.0,0.0,False
1370,2017-03-15,8.0,1.0,0.0,9.0,0.1111111111111111,False
1371,2017-03-16,2.0,0.0,0.0,2.0,0.0,False
1372,2017-03-17,5.0,1.0,0.0,6.0,0.16666666666666666,False
1373,2017-03-20,9.0,1.0,3.0,13.0,0.07692307692307693,False
1374,2017-03-21,3.0,0.0,5.0,8.0,0.0,False
1375,2017-03-22,10.0,0.0,2.0,12.0,0.0,False
1376,2017-03-23,6.0,2.0,3.0,11.0,0.18181818181818185,False
1377,2017-03-24,9.0,1.0,1.0,11.0,0.09090909090909093,False
1378,2017-03-27,6.0,0.0,0.0,6.0,0.0,False
1379,2017-03-29,6.0,3.0,2.0,11.0,0.2727272727272727,False
1380,2017-03-30,6.0,0.0,0.0,6.0,0.0,False
1381,2017-03-31,6.0,2.0,3.0,11.0,0.18181818181818185,False
1382,2017-04-01,0.0,0.0,1.0,1.0,0.0,False
1383,2017-04-03,11.0,0.0,1.0,12.0,0.0,True
1384,2017-04-04,3.0,1.0,4.0,8.0,0.125,True
1385,2017-04-05,2.0,0.0,0.0,2.0,0.0,False
1386,2017-04-06,7.0,0.0,2.0,9.0,0.0,False
1387,2017-04-07,9.0,1.0,3.0,13.0,0.07692307692307693,False
1388,2017-04-08,1.0,0.0,0.0,1.0,0.0,False
1389,2017-04-10,7.0,2.0,0.0,9.0,0.2222222222222222,False
1390,2017-04-11,5.0,0.0,0.0,5.0,0.0,False
1391,2017-04-12,2.0,0.0,1.0,3.0,0.0,False
1392,2017-04-13,9.0,0.0,2.0,11.0,0.0,False
1393,2017-04-18,3.0,1.0,2.0,6.0,0.16666666666666666,False
1394,2017-04-19,10.0,0.0,0.0,10.0,0.0,False
1395,2017-04-20,5.0,0.0,3.0,8.0,0.0,False
1396,2017-04-21,3.0,1.0,1.0,5.0,0.2,False
1397,2017-04-24,3.0,1.0,5.0,9.0,0.1111111111111111,False
1398,2017-04-25,5.0,0.0,2.0,7.0,0.0,False
1399,2017-04-26,5.0,0.0,1.0,6.0,0.0,False
1400,2017-04-27,2.0,2.0,0.0,4.0,0.5,False
1401,2017-04-28,2.0,1.0,0.0,3.0,0.3333333333333333,False
1402,2017-05-02,0.0,1.0,1.0,2.0,0.5,True
1403,2017-05-03,1.0,0.0,0.0,1.0,0.0,False
1404,2017-05-04,0.0,1.0,0.0,1.0,1.0,False
1405,2017-05-08,4.0,0.0,1.0,5.0,0.0,False
1406,2017-05-09,3.0,2.0,4.0,9.0,0.2222222222222222,False
1407,2017-05-10,5.0,0.0,1.0,6.0,0.0,False
1408,2017-05-11,1.0,0.0,3.0,4.0,0.0,False
1409,2017-05-12,5.0,0.0,1.0,6.0,0.0,False
1410,2017-05-15,2.0,0.0,2.0,4.0,0.0,False
1411,2017-05-16,1.0,1.0,0.0,2.0,0.5,False
1412,2017-05-17,5.0,0.0,0.0,5.0,0.0,False
1413,2017-05-18,3.0,0.0,1.0,4.0,0.0,False
1414,2017-05-19,2.0,0.0,0.0,2.0,0.0,False
1415,2017-05-22,1.0,0.0,0.0,1.0,0.0,False
1416,2017-05-23,4.0,2.0,0.0,6.0,0.3333333333333333,False
1417,2017-05-24,6.0,0.0,2.0,8.0,0.0,False
1418,2017-05-25,0.0,1.0,3.0,4.0,0.25,False
1419,2017-05-26,0.0,0.0,15.0,15.0,0.0,False
1420,2017-05-27,0.0,0.0,1.0,1.0,0.0,False
1421,2017-05-30,0.0,0.0,3.0,3.0,0.0,False
1422,2017-05-31,0.0,0.0,1.0,1.0,0.0,False
1423,2017-06-05,0.0,0.0,2.0,2.0,0.0,True
1424,2017-06-06,0.0,0.0,2.0,2.0,0.0,True
1425,2017-06-08,0.0,0.0,1.0,1.0,0.0,False
1426,2017-06-15,2.0,0.0,1.0,3.0,0.0,False
1427,2017-06-28,0.0,0.0,1.0,1.0,0.0,False
1428,2017-07-12,1.0,0.0,1.0,2.0,0.0,True
1429,2017-07-17,0.0,0.0,1.0,1.0,0.0,False
1430,2017-07-21,0.0,1.0,1.0,2.0,0.5,False
1431,2017-07-27,1.0,0.0,0.0,1.0,0.0,False
1432,2017-07-31,0.0,1.0,0.0,1.0,1.0,True
1433,2017-08-24,0.0,0.0,3.0,3.0,0.0,False
1434,2017-08-30,0.0,0.0,1.0,1.0,0.0,False
1435,2017-09-19,0.0,1.0,0.0,1.0,1.0,False
1436,2017-09-20,2.0,0.0,0.0,2.0,0.0,False
1437,2017-09-21,2.0,2.0,1.0,5.0,0.4,False
1438,2017-10-16,1.0,0.0,0.0,1.0,0.0,True
1439,2017-11-07,0.0,0.0,1.0,1.0,0.0,True
1440,===,28.0,0.0,3.0,31.0,0.0,False
