review_number,revision_number,status,author,url,close_date,close_time
11352,1,Rejected,Meghan Vazquez,http://review.couchbase.org/#/c/11352/1,2012-01-16,18:24:37.032000000
11358,1,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11358/1,2011-12-02,15:11:57.275000000
11359,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11359/2,2011-12-06,14:17:03.791000000
11360,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11360/2,2011-12-06,14:17:10.336000000
11365,1,DirectlyApprove,Nora Conway,http://review.couchbase.org/#/c/11365/1,2011-12-02,18:59:04.740000000
11382,3,Rejected,Marcus Petersen,http://review.couchbase.org/#/c/11382/3,2011-12-08,20:50:02.201000000
11385,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11385/2,2011-12-06,14:17:16.578000000
11386,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11386/2,2011-12-06,14:17:22.283000000
11387,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11387/2,2011-12-06,14:17:28.006000000
11388,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11388/2,2011-12-06,14:17:34.547000000
11389,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11389/2,2011-12-06,14:17:40.800000000
11390,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11390/2,2011-12-06,14:17:46.437000000
11391,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11391/2,2011-12-06,14:17:51.893000000
11392,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11392/2,2011-12-06,14:17:57.723000000
11410,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11410/1,2011-12-03,21:18:23.979000000
11411,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11411/3,2011-12-05,08:10:25.561000000
11415,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11415/1,2011-12-05,00:31:55.261000000
11421,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11421/1,2011-12-05,12:32:58.805000000
11428,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11428/1,2011-12-05,19:17:28.789000000
11437,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/11437/1,2011-12-06,09:55:17.151000000
11439,1,DirectlyApprove,Nora Conway,http://review.couchbase.org/#/c/11439/1,2011-12-05,21:49:33.556000000
11441,1,DirectlyApprove,Nora Conway,http://review.couchbase.org/#/c/11441/1,2011-12-06,12:50:04.483000000
11442,3,ApproveAfterChange,Nora Conway,http://review.couchbase.org/#/c/11442/3,2011-12-06,12:50:08.560000000
11446,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11446/1,2011-12-06,21:33:26.250000000
11447,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11447/2,2011-12-06,21:33:32.551000000
11467,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11467/1,2011-12-06,22:04:13.634000000
11470,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11470/1,2011-12-06,22:04:30.340000000
11471,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/11471/1,2011-12-07,07:09:18.203000000
11502,1,DirectlyApprove,Nora Conway,http://review.couchbase.org/#/c/11502/1,2011-12-07,03:50:13.373000000
11504,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11504/1,2011-12-07,08:55:15.504000000
11508,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11508/1,2011-12-07,07:08:10.346000000
11514,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11514/1,2011-12-07,15:47:08.426000000
11517,1,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11517/1,2011-12-07,15:37:28.125000000
11518,1,Rejected,Marcus Petersen,http://review.couchbase.org/#/c/11518/1,2011-12-07,17:44:39.369000000
11526,1,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11526/1,2011-12-07,22:51:16.169000000
11527,1,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11527/1,2011-12-07,22:51:29.344000000
11539,1,DirectlyApprove,Nora Conway,http://review.couchbase.org/#/c/11539/1,2011-12-07,23:22:53.725000000
11540,1,DirectlyApprove,Nora Conway,http://review.couchbase.org/#/c/11540/1,2011-12-07,23:23:02.795000000
11541,1,DirectlyApprove,Nora Conway,http://review.couchbase.org/#/c/11541/1,2011-12-07,23:23:12.587000000
11542,1,DirectlyApprove,Nora Conway,http://review.couchbase.org/#/c/11542/1,2011-12-07,23:25:37.082000000
11545,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11545/2,2011-12-16,13:37:16.377000000
11547,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/11547/3,2011-12-16,13:37:23.726000000
11554,1,Rejected,Porter Oconnor,http://review.couchbase.org/#/c/11554/1,2012-01-02,13:57:49.547000000
11555,2,DirectlyApprove,Porter Oconnor,http://review.couchbase.org/#/c/11555/2,2011-12-14,06:06:52.066000000
11561,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11561/1,2011-12-12,12:55:03.240000000
11583,3,Rejected,Marcus Petersen,http://review.couchbase.org/#/c/11583/3,2012-01-09,15:40:07.262000000
11584,4,ApproveAfterChange,Marcus Petersen,http://review.couchbase.org/#/c/11584/4,2011-12-21,15:31:28.885000000
11586,4,ApproveAfterChange,Marcus Petersen,http://review.couchbase.org/#/c/11586/4,2011-12-21,15:31:02.409000000
11587,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11587/2,2011-12-09,23:08:52.607000000
11589,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11589/2,2011-12-09,23:08:58.928000000
11590,3,ApproveAfterChange,Marcus Petersen,http://review.couchbase.org/#/c/11590/3,2011-12-21,15:31:20.231000000
11611,13,ApproveAfterChange,Ayla Reynolds,http://review.couchbase.org/#/c/11611/13,2012-02-15,22:01:33.022000000
11612,14,ApproveAfterChange,Ayla Reynolds,http://review.couchbase.org/#/c/11612/14,2012-02-15,22:01:37.504000000
11613,13,ApproveAfterChange,Ayla Reynolds,http://review.couchbase.org/#/c/11613/13,2012-02-15,22:02:00.480000000
11614,14,ApproveAfterChange,Ayla Reynolds,http://review.couchbase.org/#/c/11614/14,2012-02-15,22:02:05.325000000
11615,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11615/1,2011-12-13,18:45:39.751000000
11616,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11616/1,2011-12-13,18:45:48.705000000
11640,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11640/2,2011-12-16,13:37:33.172000000
11674,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11674/1,2011-12-18,05:04:35.480000000
11675,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11675/1,2011-12-18,05:04:52.253000000
11676,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11676/2,2011-12-22,00:41:06.463000000
11678,1,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11678/1,2011-12-15,15:25:21.384000000
11680,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11680/1,2011-12-17,22:51:43.408000000
11694,1,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11694/1,2011-12-20,17:26:31.577000000
11695,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/11695/2,2011-12-20,10:03:06.262000000
11696,2,Rejected,Marcus Petersen,http://review.couchbase.org/#/c/11696/2,2011-12-20,17:44:11.496000000
11700,1,Rejected,Marcus Petersen,http://review.couchbase.org/#/c/11700/1,2012-01-09,15:40:31.110000000
11701,1,Rejected,Marcus Petersen,http://review.couchbase.org/#/c/11701/1,2012-01-09,15:40:17.251000000
11706,13,ApproveAfterChange,Julianne Schultz,http://review.couchbase.org/#/c/11706/13,2012-01-04,18:32:20.269000000
11715,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11715/2,2011-12-20,18:20:41.642000000
11716,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11716/2,2011-12-20,18:20:47.850000000
11717,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11717/2,2011-12-20,18:21:02.764000000
11718,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11718/2,2011-12-20,18:21:09.523000000
11721,4,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/11721/4,2011-12-21,14:07:23.530000000
11749,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/11749/3,2011-12-21,14:07:31.219000000
11751,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11751/2,2011-12-20,19:33:16.632000000
11752,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11752/2,2011-12-20,19:33:24.081000000
11753,2,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/11753/2,2011-12-20,19:53:15.414000000
11754,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11754/3,2011-12-20,19:56:13.645000000
11755,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11755/3,2011-12-20,19:56:19.166000000
11756,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11756/3,2011-12-20,19:56:24.659000000
11757,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11757/3,2011-12-20,19:56:33.465000000
11758,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11758/3,2011-12-20,19:56:41.797000000
11759,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11759/3,2011-12-20,19:56:47.894000000
11760,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11760/3,2011-12-20,19:56:53.326000000
11761,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11761/3,2011-12-20,19:56:58.627000000
11762,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11762/3,2011-12-20,19:57:03.172000000
11768,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11768/2,2011-12-20,19:57:08.125000000
11771,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11771/1,2011-12-20,19:56:05.874000000
11778,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11778/2,2011-12-21,14:07:49.841000000
11792,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11792/1,2011-12-22,18:22:12.496000000
11793,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11793/1,2011-12-22,18:22:30.129000000
11794,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11794/1,2011-12-22,18:22:42.146000000
11801,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11801/1,2011-12-22,00:43:40.152000000
11802,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11802/1,2011-12-22,00:46:06.546000000
11803,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11803/1,2011-12-22,00:48:27.234000000
11808,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11808/1,2011-12-21,20:08:54.624000000
11828,4,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11828/4,2012-01-03,14:16:11.100000000
11835,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11835/3,2011-12-23,19:24:12.979000000
11858,1,Rejected,Ayla Reynolds,http://review.couchbase.org/#/c/11858/1,2011-12-23,10:56:25.076000000
11859,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11859/2,2011-12-23,19:24:05.325000000
11867,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11867/1,2011-12-23,19:24:22.318000000
11868,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11868/1,2011-12-23,19:24:33.737000000
11869,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11869/1,2011-12-23,19:24:40.243000000
11870,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11870/1,2011-12-24,00:29:21.897000000
11884,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11884/2,2011-12-26,23:47:06.442000000
11904,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11904/1,2011-12-27,22:51:02.322000000
11905,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11905/1,2011-12-27,22:51:09.977000000
11907,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11907/2,2011-12-27,22:51:27.265000000
11921,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11921/1,2011-12-28,11:15:30.718000000
11923,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11923/3,2012-01-03,14:16:41.257000000
11924,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11924/3,2012-01-03,14:17:14.649000000
11925,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11925/3,2012-01-03,14:18:07.876000000
11931,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11931/3,2012-01-03,14:19:30.437000000
11932,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11932/3,2012-01-03,14:20:16.361000000
11933,3,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/11933/3,2012-01-03,14:21:15.910000000
11951,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11951/1,2011-12-29,10:40:15.620000000
11952,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/11952/1,2011-12-29,10:40:22.172000000
11955,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11955/1,2011-12-29,11:13:46.590000000
11986,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11986/1,2012-01-03,14:38:48.244000000
11995,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11995/1,2012-01-03,14:39:10.673000000
11996,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11996/1,2012-01-03,14:40:35.526000000
11997,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/11997/1,2012-01-03,14:41:31.705000000
12038,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12038/1,2012-01-11,12:54:31.515000000
12039,1,Rejected,Meghan Vazquez,http://review.couchbase.org/#/c/12039/1,2012-07-27,15:33:35.871000000
12059,1,DirectlyApprove,Julianne Schultz,http://review.couchbase.org/#/c/12059/1,2012-01-05,14:22:22.351000000
12065,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12065/1,2012-01-05,21:59:09.291000000
12066,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12066/1,2012-01-09,15:27:13.056000000
12067,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12067/1,2012-01-09,15:27:29.962000000
12068,1,Rejected,Nathalie Landry,http://review.couchbase.org/#/c/12068/1,2012-01-05,13:31:36.748000000
12071,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12071/1,2012-01-09,15:28:04.504000000
12072,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12072/1,2012-01-09,15:28:51.966000000
12073,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12073/1,2012-01-09,15:29:32.012000000
12074,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12074/1,2012-01-09,15:30:21.730000000
12075,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12075/1,2012-01-09,15:31:11.375000000
12076,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12076/1,2012-01-09,15:31:59.665000000
12077,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12077/1,2012-01-09,15:32:25.066000000
12090,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12090/1,2012-01-06,00:38:53.430000000
12091,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12091/1,2012-01-06,00:44:51.774000000
12092,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12092/1,2012-01-06,00:47:35.594000000
12097,5,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/12097/5,2012-01-13,10:06:20.751000000
12113,4,ApproveAfterChange,Julianne Schultz,http://review.couchbase.org/#/c/12113/4,2012-01-09,16:15:43.345000000
12169,2,Rejected,Julianne Schultz,http://review.couchbase.org/#/c/12169/2,2012-01-10,17:17:36.592000000
12170,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12170/1,2012-01-09,18:27:49.541000000
12171,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12171/1,2012-01-09,18:27:56.589000000
12172,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12172/1,2012-01-09,18:28:02.237000000
12173,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12173/1,2012-01-09,18:28:08.186000000
12184,1,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/12184/1,2012-01-10,15:12:17.023000000
12185,1,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/12185/1,2012-01-10,15:12:22.527000000
12186,3,ApproveAfterChange,Marcus Petersen,http://review.couchbase.org/#/c/12186/3,2012-01-11,06:32:43.021000000
12187,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/12187/2,2012-01-10,15:12:27.647000000
12188,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/12188/2,2012-01-10,15:12:32.164000000
12189,3,ApproveAfterChange,Marcus Petersen,http://review.couchbase.org/#/c/12189/3,2012-01-11,21:42:47.473000000
12196,2,DirectlyApprove,Julianne Schultz,http://review.couchbase.org/#/c/12196/2,2012-01-10,21:23:46.557000000
12201,1,Rejected,Meghan Vazquez,http://review.couchbase.org/#/c/12201/1,2012-07-27,15:34:38.294000000
12228,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/12228/2,2012-01-11,06:32:51.650000000
12229,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/12229/2,2012-01-11,06:33:07.063000000
12230,4,ApproveAfterChange,Marcus Petersen,http://review.couchbase.org/#/c/12230/4,2012-01-12,12:46:23.600000000
12287,2,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/12287/2,2012-01-11,22:14:58.745000000
12292,2,DirectlyApprove,Tatiana Sheppard,http://review.couchbase.org/#/c/12292/2,2012-03-08,21:02:47.207000000
12300,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12300/2,2012-01-12,10:00:47.635000000
12308,1,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12308/1,2012-01-13,15:32:45.608000000
12313,1,Rejected,Marcus Petersen,http://review.couchbase.org/#/c/12313/1,2012-01-13,16:35:06.263000000
12318,1,DirectlyApprove,Porter Oconnor,http://review.couchbase.org/#/c/12318/1,2012-01-13,09:26:20.616000000
12323,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12323/1,2012-01-12,22:41:31.147000000
12330,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12330/1,2012-01-13,09:26:36.042000000
12340,1,DirectlyApprove,Marcus Petersen,http://review.couchbase.org/#/c/12340/1,2012-01-16,12:01:40.479000000
12344,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12344/2,2012-01-16,11:23:25.744000000
12345,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12345/2,2012-01-16,11:23:29.078000000
12346,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12346/2,2012-01-16,11:23:32.372000000
12347,2,DirectlyApprove,Nathalie Landry,http://review.couchbase.org/#/c/12347/2,2012-01-16,11:23:36.991000000
12348,5,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/12348/5,2012-01-30,21:06:57.095000000
12349,5,ApproveAfterChange,Nathalie Landry,http://review.couchbase.org/#/c/12349/5,2012-01-30,21:07:03.980000000
12362,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12362/2,2012-01-16,10:15:25.941000000
12363,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12363/2,2012-01-16,10:15:29.582000000
12364,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/12364/1,2012-01-16,10:15:33.156000000
12378,2,DirectlyApprove,Julianne Schultz,http://review.couchbase.org/#/c/12378/2,2012-01-16,10:15:58.877000000
12379,2,Rejected,Julianne Schultz,http://review.couchbase.org/#/c/12379/2,2012-02-02,17:14:35.114000000
12385,2,DirectlyApprove,Julianne Schultz,http://review.couchbase.org/#/c/12385/2,2012-01-17,21:57:51.892000000
12386,7,Rejected,Julianne Schultz,http://review.couchbase.org/#/c/12386/7,2012-02-08,01:28:40.153000000
